,YEAR,MONTH,DAY,TIME_PST,FLAG_DAY_TIME,SURF_TEMP_C,FLAG_TEMP
11021,2005,3,5,NaN,0.0,NaN,0.0
11022,2005,3,6,NaN,0.0,NaN,0.0
11023,2005,3,7,830,0.0,12.2,0.0
11024,2005,3,8,NaN,0.0,NaN,0.0
11025,2005,3,9,830,0.0,12.1,0.0
11026,2005,3,10,1300,0.0,13.0,0.0
11027,2005,3,11,NaN,0.0,NaN,0.0
11028,2005,3,12,NaN,0.0,NaN,0.0
11029,2005,3,13,NaN,0.0,NaN,0.0
11030,2005,3,14,NaN,0.0,NaN,0.0
11031,2005,3,15,NaN,0.0,NaN,0.0
11032,2005,3,16,NaN,0.0,NaN,0.0
11033,2005,3,17,NaN,0.0,NaN,0.0
11034,2005,3,18,NaN,0.0,NaN,0.0
11035,2005,3,19,NaN,0.0,NaN,0.0
11036,2005,3,20,NaN,0.0,NaN,0.0
11037,2005,3,21,830,0.0,12.3,0.0
11038,2005,3,22,NaN,0.0,NaN,0.0
11039,2005,3,23,830,0.0,11.7,0.0
11040,2005,3,24,1200,0.0,12.6,0.0
11041,2005,3,25,1030,0.0,12.7,0.0
11042,2005,3,26,NaN,0.0,NaN,0.0
11043,2005,3,27,NaN,0.0,NaN,0.0
11044,2005,3,28,830,0.0,11.5,0.0
11045,2005,3,29,1100,0.0,12.5,0.0
11046,2005,3,30,830,0.0,12.2,0.0
11047,2005,3,31,NaN,0.0,NaN,0.0
11048,2005,4,1,NaN,0.0,NaN,0.0
11049,2005,4,2,930,0.0,12.3,0.0
11050,2005,4,3,NaN,0.0,NaN,0.0
11051,2005,4,4,730,0.0,11.3,0.0
11052,2005,4,5,NaN,0.0,NaN,0.0
11053,2005,4,6,730,0.0,12.8,0.0
11054,2005,4,7,1130,0.0,12.6,0.0
11055,2005,4,8,NaN,0.0,NaN,0.0
11056,2005,4,9,930,0.0,12.5,0.0
11057,2005,4,10,NaN,0.0,NaN,0.0
11058,2005,4,11,730,0.0,11.7,0.0
11059,2005,4,12,NaN,0.0,NaN,0.0
11060,2005,4,13,800,0.0,10.6,0.0
11061,2005,4,14,1100,0.0,14.1,0.0
11062,2005,4,15,1000,0.0,13.0,0.0
11063,2005,4,16,NaN,0.0,NaN,0.0
11064,2005,4,17,NaN,0.0,NaN,0.0
11065,2005,4,18,730,0.0,10.6,0.0
11066,2005,4,19,NaN,0.0,NaN,0.0
11067,2005,4,20,730,0.0,10.0,0.0
11068,2005,4,21,1100,0.0,11.8,0.0
11069,2005,4,22,1000,0.0,10.8,0.0
11070,2005,4,23,NaN,0.0,NaN,0.0
11071,2005,4,24,NaN,0.0,NaN,0.0
11072,2005,4,25,NaN,0.0,NaN,0.0
11073,2005,4,26,NaN,0.0,NaN,0.0
11074,2005,4,27,830,0.0,12.5,0.0
11075,2005,4,28,1100,0.0,14.2,0.0
11076,2005,4,29,NaN,0.0,NaN,0.0
11077,2005,4,30,NaN,0.0,NaN,0.0
11078,2005,5,1,830,0.0,13.7,0.0
11079,2005,5,2,730,0.0,12.3,0.0
11080,2005,5,3,NaN,0.0,NaN,0.0
11081,2005,5,4,730,0.0,12.6,0.0
11082,2005,5,5,1400,0.0,14.4,0.0
11083,2005,5,6,1030,0.0,13.3,0.0
11084,2005,5,7,1200,0.0,14.0,0.0
11085,2005,5,8,NaN,0.0,NaN,0.0
11086,2005,5,9,700,0.0,12.1,0.0
11087,2005,5,10,930,0.0,13.8,0.0
11088,2005,5,11,NaN,0.0,NaN,0.0
11089,2005,5,12,1200,0.0,14.6,0.0
11090,2005,5,13,NaN,0.0,NaN,0.0
11091,2005,5,14,NaN,0.0,NaN,0.0
11092,2005,5,15,NaN,0.0,NaN,0.0
11093,2005,5,16,730,0.0,14.0,0.0
11094,2005,5,17,1400,0.0,14.1,0.0
11095,2005,5,18,730,0.0,14.1,0.0
11096,2005,5,19,NaN,0.0,NaN,0.0
11097,2005,5,20,NaN,0.0,NaN,0.0
11098,2005,5,21,NaN,0.0,NaN,0.0
11099,2005,5,22,NaN,0.0,NaN,0.0
11100,2005,5,23,800,0.0,13.9,0.0
11101,2005,5,24,NaN,0.0,NaN,0.0
11102,2005,5,25,830,0.0,14.9,0.0
11103,2005,5,26,800,0.0,14.5,0.0
11104,2005,5,27,730,0.0,13.2,0.0
11105,2005,5,28,NaN,0.0,NaN,0.0
11106,2005,5,29,NaN,0.0,NaN,0.0
11107,2005,5,30,NaN,0.0,NaN,0.0
11108,2005,5,31,1100,0.0,13.4,0.0
11109,2005,6,1,1000,0.0,12.5,0.0
11110,2005,6,2,NaN,0.0,NaN,0.0
11111,2005,6,3,NaN,0.0,NaN,0.0
11112,2005,6,4,NaN,0.0,NaN,0.0
11113,2005,6,5,NaN,0.0,NaN,0.0
11114,2005,6,6,900,0.0,9.8,0.0
11115,2005,6,7,1100,0.0,11.7,0.0
11116,2005,6,8,800,0.0,13.5,0.0
11117,2005,6,9,900,0.0,13.2,0.0
11118,2005,6,10,930,0.0,16.7,0.0
11119,2005,6,11,NaN,0.0,NaN,0.0
11120,2005,6,12,NaN,0.0,NaN,0.0
11121,2005,6,13,1030,0.0,15.3,0.0
11122,2005,6,14,1030,0.0,10.3,0.0
11123,2005,6,15,NaN,0.0,NaN,0.0
11124,2005,6,16,1200,0.0,10.8,0.0
11125,2005,6,17,900,0.0,10.8,0.0
11126,2005,6,18,NaN,0.0,NaN,0.0
11127,2005,6,19,NaN,0.0,NaN,0.0
11128,2005,6,20,NaN,0.0,NaN,0.0
11129,2005,6,21,1400,0.0,15.2,0.0
11130,2005,6,22,830,0.0,14.0,0.0
11131,2005,6,23,930,0.0,13.8,0.0
11132,2005,6,24,1330,0.0,12.3,0.0
11133,2005,6,25,NaN,0.0,NaN,0.0
11134,2005,6,26,NaN,0.0,NaN,0.0
11135,2005,6,27,900,0.0,14.4,0.0
11136,2005,6,28,930,0.0,13.2,0.0
11137,2005,6,29,1400,0.0,12.8,0.0
11138,2005,6,30,NaN,0.0,NaN,0.0
11139,2005,7,1,NaN,0.0,NaN,0.0
11140,2005,7,2,NaN,0.0,NaN,0.0
11141,2005,7,3,NaN,0.0,NaN,0.0
11142,2005,7,4,NaN,0.0,NaN,0.0
11143,2005,7,5,1330,0.0,11.6,0.0
11144,2005,7,6,900,0.0,12.3,0.0
11145,2005,7,7,1330,0.0,11.8,0.0
11146,2005,7,8,900,0.0,10.6,2.0
11147,2005,7,9,NaN,0.0,NaN,0.0
11148,2005,7,10,NaN,0.0,NaN,0.0
11149,2005,7,11,NaN,0.0,NaN,0.0
11150,2005,7,12,1200,0.0,15.3,3.0
11151,2005,7,13,830,0.0,11.9,0.0
11152,2005,7,14,1330,0.0,12.1,0.0
11153,2005,7,15,NaN,0.0,NaN,0.0
11154,2005,7,16,NaN,0.0,NaN,0.0
11155,2005,7,17,NaN,0.0,NaN,0.0
11156,2005,7,18,1430,0.0,12.5,0.0
11157,2005,7,19,NaN,0.0,NaN,0.0
11158,2005,7,20,1300,0.0,13.9,0.0
11159,2005,7,21,900,0.0,13.4,0.0
11160,2005,7,22,NaN,0.0,NaN,0.0
11161,2005,7,23,NaN,0.0,NaN,0.0
11162,2005,7,24,NaN,0.0,NaN,0.0
11163,2005,7,25,NaN,0.0,NaN,0.0
11164,2005,7,26,1430,0.0,12.5,0.0
11165,2005,7,27,830,0.0,12.2,0.0
11166,2005,7,28,1030,0.0,12.4,0.0
11167,2005,7,29,NaN,0.0,NaN,0.0
11168,2005,7,30,NaN,0.0,NaN,0.0
11169,2005,7,31,NaN,0.0,NaN,0.0
11170,2005,8,1,1500,0.0,14.7,0.0
11171,2005,8,2,930,0.0,13.1,0.0
11172,2005,8,3,1000,0.0,14.0,0.0
11173,2005,8,4,1100,0.0,13.6,0.0
11174,2005,8,5,NaN,0.0,NaN,0.0
11175,2005,8,6,NaN,0.0,NaN,0.0
11176,2005,8,7,NaN,0.0,NaN,0.0
11177,2005,8,8,NaN,0.0,NaN,0.0
11178,2005,8,9,NaN,0.0,NaN,0.0
11179,2005,8,10,NaN,0.0,NaN,0.0
11180,2005,8,11,1130,0.0,14.0,0.0
11181,2005,8,12,1400,0.0,14.1,0.0
11182,2005,8,13,NaN,0.0,NaN,0.0
11183,2005,8,14,NaN,0.0,NaN,0.0
11184,2005,8,15,800,0.0,12.1,0.0
11185,2005,8,16,NaN,0.0,NaN,0.0
11186,2005,8,17,730,0.0,12.7,0.0
11187,2005,8,18,NaN,0.0,NaN,0.0
11188,2005,8,19,NaN,0.0,NaN,0.0
11189,2005,8,20,NaN,0.0,NaN,0.0
11190,2005,8,21,NaN,0.0,NaN,0.0
11191,2005,8,22,NaN,0.0,NaN,0.0
11192,2005,8,23,NaN,0.0,NaN,0.0
11193,2005,8,24,1300,0.0,12.2,0.0
11194,2005,8,25,1130,0.0,13.2,0.0
11195,2005,8,26,NaN,0.0,NaN,0.0
11196,2005,8,27,NaN,0.0,NaN,0.0
11197,2005,8,28,NaN,0.0,NaN,0.0
11198,2005,8,29,NaN,0.0,NaN,0.0
11199,2005,8,30,930,0.0,11.7,0.0
11200,2005,8,31,1130,0.0,12.0,0.0
11201,2005,9,1,NaN,0.0,NaN,0.0
11202,2005,9,2,1100,0.0,11.7,0.0
11203,2005,9,3,NaN,0.0,NaN,0.0
11204,2005,9,4,NaN,0.0,NaN,0.0
11205,2005,9,5,NaN,0.0,NaN,0.0
11206,2005,9,6,NaN,0.0,NaN,0.0
11207,2005,9,7,1300,0.0,12.3,0.0
11208,2005,9,8,NaN,0.0,NaN,0.0
11209,2005,9,9,1300,0.0,13.7,2.0
11210,2005,9,10,900,0.0,12.3,0.0
11211,2005,9,11,NaN,0.0,NaN,0.0
11212,2005,9,12,NaN,0.0,NaN,0.0
11213,2005,9,13,NaN,0.0,NaN,0.0
11214,2005,9,14,1100,0.0,12.1,0.0
11215,2005,9,15,1200,0.0,12.3,0.0
11216,2005,9,16,1300,0.0,12.8,0.0
11217,2005,9,17,900,0.0,12.6,0.0
11218,2005,9,18,830,0.0,12.4,0.0
11219,2005,9,19,NaN,0.0,NaN,0.0
11220,2005,9,20,NaN,0.0,NaN,0.0
11221,2005,9,21,1300,0.0,12.1,0.0
11222,2005,9,22,1600,0.0,12.2,0.0
11223,2005,9,23,1130,0.0,13.8,0.0
11224,2005,9,24,NaN,0.0,NaN,0.0
11225,2005,9,25,900,0.0,11.2,0.0
11226,2005,9,26,1230,0.0,11.5,0.0
11227,2005,9,27,NaN,0.0,NaN,0.0
11228,2005,9,28,1300,0.0,12.8,0.0
11229,2005,9,29,1200,0.0,12.3,0.0
11230,2005,9,30,NaN,0.0,NaN,0.0
11231,2005,10,1,1200,0.0,11.3,0.0
11232,2005,10,2,NaN,0.0,NaN,0.0
11233,2005,10,3,NaN,0.0,NaN,0.0
11234,2005,10,4,NaN,0.0,NaN,0.0
11235,2005,10,5,1130,0.0,12.2,0.0
11236,2005,10,6,1200,0.0,11.5,0.0
11237,2005,10,7,1130,0.0,11.5,0.0
11238,2005,10,8,1200,0.0,11.6,0.0
11239,2005,10,9,1100,0.0,11.6,0.0
11240,2005,10,10,NaN,0.0,NaN,0.0
11241,2005,10,11,1200,0.0,11.9,0.0
11242,2005,10,12,730,0.0,10.8,0.0
11243,2005,10,13,NaN,0.0,NaN,0.0
11244,2005,10,14,NaN,0.0,NaN,0.0
11245,2005,10,15,1000,0.0,11.8,0.0
11246,2005,10,16,900,0.0,11.9,0.0
11247,2005,10,17,NaN,0.0,NaN,0.0
11248,2005,10,18,NaN,0.0,NaN,0.0
11249,2005,10,19,1230,0.0,11.6,0.0
11250,2005,10,20,NaN,0.0,NaN,0.0
11251,2005,10,21,900,0.0,11.5,0.0
11252,2005,10,22,930,0.0,11.4,0.0
11253,2005,10,23,NaN,0.0,NaN,0.0
11254,2005,10,24,830,0.0,11.5,0.0
11255,2005,10,25,NaN,0.0,NaN,0.0
11256,2005,10,26,1300,0.0,12.4,0.0
11257,2005,10,27,1200,0.0,12.0,0.0
11258,2005,10,28,1330,0.0,12.0,0.0
11259,2005,10,29,1000,0.0,11.4,0.0
11260,2005,10,30,NaN,0.0,NaN,0.0
11261,2005,10,31,NaN,0.0,NaN,0.0
11262,2005,11,1,NaN,0.0,NaN,0.0
11263,2005,11,2,NaN,0.0,NaN,0.0
11264,2005,11,3,1330,0.0,11.6,0.0
11265,2005,11,4,NaN,0.0,NaN,0.0
11266,2005,11,5,NaN,0.0,NaN,0.0
11267,2005,11,6,NaN,0.0,NaN,0.0
11268,2005,11,7,1300,0.0,11.9,0.0
11269,2005,11,8,1100,0.0,12.2,0.0
11270,2005,11,9,1200,0.0,13.0,0.0
11271,2005,11,10,1430,0.0,12.8,0.0
11272,2005,11,11,NaN,0.0,NaN,0.0
11273,2005,11,12,NaN,0.0,NaN,0.0
11274,2005,11,13,NaN,0.0,NaN,0.0
11275,2005,11,14,NaN,0.0,NaN,0.0
11276,2005,11,15,NaN,0.0,NaN,0.0
11277,2005,11,16,1300,0.0,13.2,0.0
11278,2005,11,17,NaN,0.0,NaN,0.0
11279,2005,11,18,NaN,0.0,NaN,0.0
11280,2005,11,19,NaN,0.0,NaN,0.0
11281,2005,11,20,NaN,0.0,NaN,0.0
11282,2005,11,21,NaN,0.0,NaN,0.0
11283,2005,11,22,NaN,0.0,NaN,0.0
11284,2005,11,23,NaN,0.0,NaN,0.0
11285,2005,11,24,NaN,0.0,NaN,0.0
11286,2005,11,25,NaN,0.0,NaN,0.0
11287,2005,11,26,NaN,0.0,NaN,0.0
11288,2005,11,27,NaN,0.0,NaN,0.0
11289,2005,11,28,NaN,0.0,NaN,0.0
11290,2005,11,29,NaN,0.0,NaN,0.0
11291,2005,11,30,1230,0.0,10.7,0.0
11292,2005,12,1,NaN,0.0,NaN,0.0
11293,2005,12,2,1330,0.0,11.1,0.0
11294,2005,12,3,NaN,0.0,NaN,0.0
11295,2005,12,4,NaN,0.0,NaN,0.0
11296,2005,12,5,1000,0.0,10.6,0.0
11297,2005,12,6,NaN,0.0,NaN,0.0
11298,2005,12,7,1230,0.0,11.0,0.0
11299,2005,12,8,1330,0.0,11.4,0.0
11300,2005,12,9,1100,0.0,11.0,0.0
11301,2005,12,10,1000,0.0,10.5,0.0
11302,2005,12,11,NaN,0.0,NaN,0.0
11303,2005,12,12,NaN,0.0,NaN,0.0
11304,2005,12,13,NaN,0.0,NaN,0.0
11305,2005,12,14,1230,0.0,11.3,0.0
11306,2005,12,15,1200,0.0,10.9,0.0
11307,2005,12,16,NaN,0.0,NaN,0.0
11308,2005,12,17,NaN,0.0,NaN,0.0
11309,2005,12,18,NaN,0.0,NaN,0.0
11310,2005,12,19,NaN,0.0,NaN,0.0
11311,2005,12,20,NaN,0.0,NaN,0.0
11312,2005,12,21,NaN,0.0,NaN,0.0
11313,2005,12,22,NaN,0.0,NaN,0.0
11314,2005,12,23,NaN,0.0,NaN,0.0
11315,2005,12,24,NaN,0.0,NaN,0.0
11316,2005,12,25,NaN,0.0,NaN,0.0
11317,2005,12,26,NaN,0.0,NaN,0.0
11318,2005,12,27,NaN,0.0,NaN,0.0
11319,2005,12,28,NaN,0.0,NaN,0.0
11320,2005,12,29,NaN,0.0,NaN,0.0
11321,2005,12,30,NaN,0.0,NaN,0.0
11322,2005,12,31,NaN,0.0,NaN,0.0
11323,2006,1,1,NaN,0.0,NaN,0.0
11324,2006,1,2,NaN,0.0,NaN,0.0
11325,2006,1,3,NaN,0.0,NaN,0.0
11326,2006,1,4,NaN,0.0,NaN,0.0
11327,2006,1,5,NaN,0.0,NaN,0.0
11328,2006,1,6,930,0.0,12.5,0.0
11329,2006,1,7,NaN,0.0,NaN,0.0
11330,2006,1,8,NaN,0.0,NaN,0.0
11331,2006,1,9,930,0.0,12.4,0.0
11332,2006,1,10,NaN,0.0,NaN,0.0
11333,2006,1,11,1400,0.0,13.4,0.0
11334,2006,1,12,NaN,0.0,NaN,0.0
11335,2006,1,13,NaN,0.0,NaN,0.0
11336,2006,1,14,NaN,0.0,NaN,0.0
11337,2006,1,15,NaN,0.0,NaN,0.0
11338,2006,1,16,NaN,0.0,NaN,0.0
11339,2006,1,17,1230,0.0,NaN,0.0
11340,2006,1,18,NaN,0.0,NaN,0.0
11341,2006,1,19,915,0.0,11.3,0.0
11342,2006,1,20,1630,0.0,11.5,0.0
11343,2006,1,21,NaN,0.0,NaN,0.0
11344,2006,1,22,NaN,0.0,NaN,0.0
11345,2006,1,23,1200,0.0,12.5,0.0
11346,2006,1,24,1200,0.0,12.6,0.0
11347,2006,1,25,NaN,0.0,NaN,0.0
11348,2006,1,26,915,0.0,10.9,0.0
11349,2006,1,27,1000,0.0,11.1,0.0
11350,2006,1,28,1000,0.0,NaN,0.0
11351,2006,1,29,1000,2.0,11.5,0.0
11352,2006,1,30,1200,0.0,12.1,0.0
11353,2006,1,31,1300,0.0,10.8,0.0
11354,2006,2,1,NaN,0.0,NaN,0.0
11355,2006,2,2,850,0.0,11.2,0.0
11356,2006,2,3,936,0.0,11.7,0.0
11357,2006,2,4,945,0.0,11.3,0.0
11358,2006,2,5,945,0.0,11.3,2.0
11359,2006,2,6,1200,0.0,13.0,3.0
11360,2006,2,7,1300,0.0,12.7,0.0
11361,2006,2,8,1600,0.0,12.5,0.0
11362,2006,2,9,930,0.0,11.5,0.0
11363,2006,2,10,1001,0.0,11.9,0.0
11364,2006,2,11,1000,0.0,12.0,0.0
11365,2006,2,12,945,0.0,12.0,0.0
11366,2006,2,13,1200,0.0,11.8,0.0
11367,2006,2,14,1300,0.0,10.7,0.0
11368,2006,2,15,1400,0.0,9.8,0.0
11369,2006,2,16,915,2.0,9.2,0.0
11370,2006,2,17,943,0.0,9.9,0.0
11371,2006,2,18,930,0.0,10.2,0.0
11372,2006,2,19,930,2.0,10.0,0.0
11373,2006,2,20,1200,0.0,11.4,0.0
11374,2006,2,21,1100,0.0,10.6,0.0
11375,2006,2,22,1600,0.0,11.1,0.0
11376,2006,2,23,930,0.0,9.8,0.0
11377,2006,2,24,935,0.0,10.5,0.0
11378,2006,2,25,900,0.0,9.6,2.0
11379,2006,2,26,945,0.0,9.9,0.0
11380,2006,2,27,1215,0.0,10.2,0.0
11381,2006,2,28,1330,0.0,10.5,0.0
11382,2006,3,1,1600,0.0,NaN,0.0
11383,2006,3,2,915,0.0,10.0,0.0
11384,2006,3,3,952,0.0,9.1,0.0
11385,2006,3,4,1013,0.0,9.9,0.0
11386,2006,3,5,NaN,0.0,NaN,0.0
11387,2006,3,6,1210,0.0,12.5,0.0
11388,2006,3,7,1400,0.0,12.4,0.0
11389,2006,3,8,1530,0.0,10.2,0.0
11390,2006,3,9,930,0.0,10.3,0.0
11391,2006,3,10,937,0.0,8.9,0.0
11392,2006,3,11,NaN,0.0,NaN,0.0
11393,2006,3,12,NaN,0.0,NaN,0.0
11394,2006,3,13,1030,0.0,10.1,0.0
11395,2006,3,14,NaN,0.0,NaN,0.0
11396,2006,3,15,NaN,0.0,NaN,0.0
11397,2006,3,16,NaN,0.0,NaN,0.0
11398,2006,3,17,NaN,0.0,NaN,0.0
11399,2006,3,18,NaN,0.0,NaN,0.0
11400,2006,3,19,NaN,0.0,NaN,0.0
11401,2006,3,20,1200,0.0,12.4,0.0
11402,2006,3,21,1215,0.0,11.3,2.0
11403,2006,3,22,1530,0.0,12.0,0.0
11404,2006,3,23,900,0.0,10.8,0.0
11405,2006,3,24,959,0.0,11.9,0.0
11406,2006,3,25,1630,0.0,12.1,0.0
11407,2006,3,26,930,0.0,11.3,0.0
11408,2006,3,27,1200,0.0,11.4,0.0
11409,2006,3,28,NaN,0.0,NaN,0.0
11410,2006,3,29,1542,0.0,13.1,0.0
11411,2006,3,30,915,0.0,11.2,0.0
11412,2006,3,31,1002,0.0,11.6,0.0
11413,2006,4,1,1000,0.0,11.0,0.0
11414,2006,4,2,920,0.0,11.0,0.0
11415,2006,4,3,1100,0.0,12.5,0.0
11416,2006,4,4,1230,0.0,11.8,0.0
11417,2006,4,5,1500,0.0,12.0,0.0
11418,2006,4,6,830,0.0,10.9,0.0
11419,2006,4,7,850,0.0,11.2,0.0
11420,2006,4,8,1530,0.0,11.3,0.0
11421,2006,4,9,830,0.0,11.5,0.0
11422,2006,4,10,1100,0.0,11.4,2.0
11423,2006,4,11,1230,0.0,11.6,0.0
11424,2006,4,12,1520,0.0,13.4,2.0
11425,2006,4,13,815,0.0,11.8,0.0
11426,2006,4,14,854,0.0,13.5,0.0
11427,2006,4,15,900,0.0,11.7,0.0
11428,2006,4,16,830,0.0,12.0,0.0
11429,2006,4,17,1100,0.0,13.6,0.0
11430,2006,4,18,1330,0.0,12.3,2.0
11431,2006,4,19,1500,0.0,13.6,0.0
11432,2006,4,20,830,0.0,11.6,0.0
11433,2006,4,21,854,0.0,11.5,0.0
11434,2006,4,22,NaN,0.0,NaN,0.0
11435,2006,4,23,924,0.0,11.4,0.0
11436,2006,4,24,1100,0.0,12.0,2.0
11437,2006,4,25,1200,0.0,12.0,2.0
11438,2006,4,26,1451,0.0,11.4,0.0
11439,2006,4,27,830,0.0,10.2,0.0
11440,2006,4,28,925,0.0,10.2,0.0
11441,2006,4,29,1330,0.0,10.6,0.0
11442,2006,4,30,900,0.0,10.7,0.0
11443,2006,5,1,1130,0.0,11.7,0.0
11444,2006,5,2,1430,0.0,10.6,0.0
11445,2006,5,3,1556,0.0,12.1,0.0
11446,2006,5,4,830,0.0,9.4,0.0
11447,2006,5,5,1240,0.0,13.2,0.0
11448,2006,5,6,845,0.0,10.4,0.0
11449,2006,5,7,938,0.0,11.7,0.0
11450,2006,5,8,NaN,0.0,NaN,0.0
11451,2006,5,9,1130,0.0,10.5,0.0
11452,2006,5,10,1530,0.0,11.7,0.0
11453,2006,5,11,830,0.0,9.4,0.0
11454,2006,5,12,NaN,0.0,NaN,0.0
11455,2006,5,13,830,0.0,10.2,0.0
11456,2006,5,14,NaN,0.0,NaN,0.0
11457,2006,5,15,1332,0.0,11.6,0.0
11458,2006,5,16,857,0.0,10.9,0.0
11459,2006,5,17,1059,0.0,13.4,0.0
11460,2006,5,18,1210,0.0,12.0,0.0
11461,2006,5,19,842,0.0,10.8,0.0
11462,2006,5,20,NaN,0.0,NaN,0.0
11463,2006,5,21,NaN,0.0,NaN,0.0
11464,2006,5,22,929,0.0,11.8,0.0
11465,2006,5,23,1336,0.0,11.8,0.0
11466,2006,5,24,927,0.0,12.2,0.0
11467,2006,5,25,948,0.0,11.6,0.0
11468,2006,5,26,935,0.0,12.8,0.0
11469,2006,5,27,NaN,0.0,NaN,0.0
11470,2006,5,28,NaN,0.0,NaN,0.0
11471,2006,5,29,NaN,0.0,NaN,0.0
11472,2006,5,30,918,0.0,14.7,0.0
11473,2006,5,31,929,0.0,14.9,0.0
11474,2006,6,1,NaN,0.0,NaN,0.0
11475,2006,6,2,NaN,0.0,NaN,0.0
11476,2006,6,3,NaN,0.0,NaN,0.0
11477,2006,6,4,NaN,0.0,NaN,0.0
11478,2006,6,5,839,0.0,14.8,0.0
11479,2006,6,6,NaN,0.0,NaN,0.0
11480,2006,6,7,830,0.0,13.2,0.0
11481,2006,6,8,NaN,0.0,NaN,0.0
11482,2006,6,9,830,0.0,11.4,0.0
11483,2006,6,10,NaN,0.0,NaN,0.0
11484,2006,6,11,NaN,0.0,NaN,0.0
11485,2006,6,12,930,0.0,10.9,0.0
11486,2006,6,13,NaN,0.0,NaN,0.0
11487,2006,6,14,1000,0.0,14.1,0.0
11488,2006,6,15,NaN,0.0,NaN,0.0
11489,2006,6,16,NaN,0.0,NaN,0.0
11490,2006,6,17,NaN,0.0,NaN,0.0
11491,2006,6,18,NaN,0.0,NaN,0.0
11492,2006,6,19,930,0.0,10.1,0.0
11493,2006,6,20,NaN,0.0,NaN,0.0
11494,2006,6,21,930,2.0,10.6,0.0
11495,2006,6,22,1700,0.0,10.3,0.0
11496,2006,6,23,NaN,0.0,NaN,0.0
11497,2006,6,24,NaN,0.0,NaN,0.0
11498,2006,6,25,NaN,0.0,NaN,0.0
11499,2006,6,26,1330,0.0,12.8,0.0
11500,2006,6,27,NaN,0.0,NaN,0.0
11501,2006,6,28,1130,0.0,12.3,0.0
11502,2006,6,29,NaN,0.0,NaN,0.0
11503,2006,6,30,1400,0.0,11.2,0.0
11504,2006,7,1,NaN,0.0,NaN,0.0
11505,2006,7,2,NaN,0.0,NaN,0.0
11506,2006,7,3,NaN,0.0,NaN,0.0
11507,2006,7,4,NaN,0.0,NaN,0.0
11508,2006,7,5,1330,0.0,12.8,0.0
11509,2006,7,6,1000,0.0,11.6,0.0
11510,2006,7,7,NaN,0.0,NaN,0.0
11511,2006,7,8,NaN,0.0,NaN,0.0
11512,2006,7,9,NaN,0.0,NaN,0.0
11513,2006,7,10,1515,0.0,12.7,0.0
11514,2006,7,11,NaN,0.0,NaN,0.0
11515,2006,7,12,NaN,0.0,NaN,0.0
11516,2006,7,13,NaN,0.0,NaN,0.0
11517,2006,7,14,NaN,0.0,NaN,0.0
11518,2006,7,15,NaN,0.0,NaN,0.0
11519,2006,7,16,NaN,0.0,NaN,0.0
11520,2006,7,17,NaN,0.0,NaN,0.0
11521,2006,7,18,NaN,0.0,NaN,0.0
11522,2006,7,19,NaN,0.0,NaN,0.0
11523,2006,7,20,NaN,0.0,NaN,0.0
11524,2006,7,21,NaN,0.0,NaN,0.0
11525,2006,7,22,NaN,0.0,NaN,0.0
11526,2006,7,23,NaN,0.0,NaN,0.0
11527,2006,7,24,858,0.0,13.2,0.0
11528,2006,7,25,NaN,0.0,NaN,0.0
11529,2006,7,26,952,0.0,13.2,0.0
11530,2006,7,27,838,0.0,12.5,0.0
11531,2006,7,28,922,0.0,13.6,0.0
11532,2006,7,29,NaN,0.0,NaN,0.0
11533,2006,7,30,NaN,0.0,NaN,0.0
11534,2006,7,31,916,0.0,13.4,0.0
11535,2006,8,1,NaN,0.0,NaN,0.0
11536,2006,8,2,949,0.0,11.3,0.0
11537,2006,8,3,1026,0.0,11.4,0.0
11538,2006,8,4,NaN,0.0,NaN,0.0
11539,2006,8,5,NaN,0.0,NaN,0.0
11540,2006,8,6,NaN,0.0,NaN,0.0
11541,2006,8,7,926,0.0,12.4,0.0
11542,2006,8,8,NaN,0.0,NaN,0.0
11543,2006,8,9,NaN,0.0,NaN,0.0
11544,2006,8,10,NaN,0.0,NaN,0.0
11545,2006,8,11,NaN,0.0,NaN,0.0
11546,2006,8,12,NaN,0.0,NaN,0.0
11547,2006,8,13,NaN,0.0,NaN,0.0
11548,2006,8,14,1008,0.0,12.8,0.0
11549,2006,8,15,NaN,0.0,NaN,0.0
11550,2006,8,16,1125,0.0,13.1,0.0
11551,2006,8,17,NaN,0.0,NaN,0.0
11552,2006,8,18,804,2.0,12.3,0.0
11553,2006,8,19,NaN,0.0,NaN,0.0
11554,2006,8,20,NaN,0.0,NaN,0.0
11555,2006,8,21,1300,0.0,13.6,0.0
11556,2006,8,22,1242,0.0,13.5,0.0
11557,2006,8,23,NaN,0.0,NaN,0.0
11558,2006,8,24,658,0.0,11.1,0.0
11559,2006,8,25,1708,0.0,12.9,0.0
11560,2006,8,26,NaN,0.0,NaN,0.0
11561,2006,8,27,NaN,0.0,NaN,0.0
11562,2006,8,28,1215,2.0,12.7,0.0
11563,2006,8,29,1510,0.0,14.5,0.0
11564,2006,8,30,1500,0.0,13.1,0.0
11565,2006,8,31,707,0.0,10.7,0.0
11566,2006,9,1,1353,0.0,13.5,0.0
11567,2006,9,2,NaN,0.0,NaN,0.0
11568,2006,9,3,NaN,0.0,NaN,0.0
11569,2006,9,4,NaN,0.0,NaN,0.0
11570,2006,9,5,NaN,0.0,NaN,0.0
11571,2006,9,6,1510,2.0,13.1,0.0
