,YEAR,MONTH,DAY,TIME_PST,FLAG_DAY_TIME,SURF_TEMP_C,FLAG_TEMP
10556,2001,11,27,1130,0.0,11.4,0.0
10557,2001,11,28,1430,0.0,11.2,0.0
10558,2001,11,29,1400,0.0,11.1,0.0
10559,2001,11,30,1300,0.0,11.2,0.0
10560,2001,12,1,NaN,0.0,NaN,0.0
10561,2001,12,2,1000,0.0,NaN,0.0
10562,2001,12,3,1200,0.0,11.5,0.0
10563,2001,12,4,1130,0.0,11.2,0.0
10564,2001,12,5,1500,0.0,NaN,0.0
10565,2001,12,6,1030,0.0,11.8,0.0
10566,2001,12,7,1530,0.0,11.6,0.0
10567,2001,12,8,1000,0.0,11.3,0.0
10568,2001,12,9,1000,0.0,11.0,0.0
10569,2001,12,10,NaN,0.0,NaN,0.0
10570,2001,12,11,1500,0.0,10.3,0.0
10571,2001,12,12,NaN,0.0,NaN,0.0
10572,2001,12,13,1200,0.0,10.5,0.0
10573,2001,12,14,1630,0.0,9.8,0.0
10574,2001,12,15,NaN,0.0,NaN,0.0
10575,2001,12,16,1230,0.0,10.9,0.0
10576,2001,12,17,1200,0.0,10.9,0.0
10577,2001,12,18,1230,0.0,10.1,0.0
10578,2001,12,19,1530,0.0,10.7,0.0
10579,2001,12,20,NaN,0.0,NaN,0.0
10580,2001,12,21,NaN,0.0,NaN,0.0
10581,2001,12,22,NaN,0.0,NaN,0.0
10582,2001,12,23,NaN,0.0,NaN,0.0
10583,2001,12,24,NaN,0.0,NaN,0.0
10584,2001,12,25,NaN,0.0,NaN,0.0
10585,2001,12,26,NaN,0.0,NaN,0.0
10586,2001,12,27,NaN,0.0,NaN,0.0
10587,2001,12,28,NaN,0.0,NaN,0.0
10588,2001,12,29,NaN,0.0,NaN,0.0
10589,2001,12,30,NaN,0.0,NaN,0.0
10590,2001,12,31,NaN,0.0,NaN,0.0
10591,2002,1,1,NaN,0.0,NaN,0.0
10592,2002,1,2,NaN,0.0,NaN,0.0
10593,2002,1,3,NaN,0.0,NaN,0.0
10594,2002,1,4,NaN,0.0,NaN,0.0
10595,2002,1,5,NaN,0.0,NaN,0.0
10596,2002,1,6,NaN,0.0,NaN,0.0
10597,2002,1,7,NaN,0.0,NaN,0.0
10598,2002,1,8,NaN,0.0,NaN,0.0
10599,2002,1,9,NaN,0.0,NaN,0.0
10600,2002,1,10,1230,2.0,11.7,0.0
10601,2002,1,11,NaN,0.0,NaN,0.0
10602,2002,1,12,NaN,0.0,NaN,0.0
10603,2002,1,13,NaN,0.0,NaN,0.0
10604,2002,1,14,NaN,0.0,NaN,0.0
10605,2002,1,15,NaN,0.0,NaN,0.0
10606,2002,1,16,NaN,0.0,NaN,0.0
10607,2002,1,17,NaN,0.0,NaN,0.0
10608,2002,1,18,NaN,0.0,NaN,0.0
10609,2002,1,19,NaN,0.0,NaN,0.0
10610,2002,1,20,NaN,0.0,NaN,0.0
10611,2002,1,21,NaN,0.0,NaN,0.0
10612,2002,1,22,1330,2.0,9.4,0.0
10613,2002,1,23,1500,0.0,9.5,0.0
10614,2002,1,24,1300,0.0,10.0,0.0
10615,2002,1,25,1200,0.0,9.3,0.0
10616,2002,1,26,NaN,0.0,NaN,0.0
10617,2002,1,27,NaN,0.0,NaN,0.0
10618,2002,1,28,1330,0.0,9.7,0.0
10619,2002,1,29,1230,0.0,9.5,0.0
10620,2002,1,30,1400,0.0,9.2,0.0
10621,2002,1,31,1330,0.0,9.7,0.0
10622,2002,2,1,1130,0.0,9.5,0.0
10623,2002,2,2,800,0.0,9.0,0.0
10624,2002,2,3,1000,0.0,9.8,0.0
10625,2002,2,4,1400,0.0,10.6,0.0
10626,2002,2,5,1200,0.0,10.0,0.0
10627,2002,2,6,1330,0.0,10.1,0.0
10628,2002,2,7,1330,0.0,NaN,0.0
10629,2002,2,8,1500,0.0,10.7,0.0
10630,2002,2,9,900,0.0,9.7,0.0
10631,2002,2,10,1000,0.0,9.7,0.0
10632,2002,2,11,1330,0.0,10.3,0.0
10633,2002,2,12,1200,0.0,11.1,0.0
10634,2002,2,13,1300,0.0,10.6,0.0
10635,2002,2,14,NaN,0.0,NaN,0.0
10636,2002,2,15,1230,0.0,10.8,0.0
10637,2002,2,16,1000,0.0,10.5,0.0
10638,2002,2,17,1230,0.0,11.1,0.0
10639,2002,2,18,1300,0.0,10.5,0.0
10640,2002,2,19,1200,0.0,11.7,0.0
10641,2002,2,20,1230,0.0,11.5,0.0
10642,2002,2,21,1400,0.0,13.4,0.0
10643,2002,2,22,1130,0.0,12.2,0.0
10644,2002,2,23,1330,0.0,NaN,0.0
10645,2002,2,24,1000,0.0,10.8,0.0
10646,2002,2,25,1200,0.0,10.8,0.0
10647,2002,2,26,NaN,0.0,NaN,0.0
10648,2002,2,27,1130,0.0,11.3,0.0
10649,2002,2,28,1400,0.0,10.7,0.0
10650,2002,3,1,1200,0.0,9.5,0.0
10651,2002,3,2,NaN,0.0,NaN,0.0
10652,2002,3,3,1000,0.0,8.9,0.0
10653,2002,3,4,1230,0.0,10.9,0.0
10654,2002,3,5,1230,2.0,11.2,0.0
10655,2002,3,6,1130,0.0,10.6,0.0
10656,2002,3,7,1300,0.0,11.7,0.0
10657,2002,3,8,1400,0.0,11.4,0.0
10658,2002,3,9,1400,0.0,10.4,0.0
10659,2002,3,10,1000,2.0,10.1,0.0
10660,2002,3,11,1000,0.0,10.6,0.0
10661,2002,3,12,1200,0.0,11.5,0.0
10662,2002,3,13,1330,0.0,10.3,0.0
10663,2002,3,14,NaN,0.0,NaN,0.0
10664,2002,3,15,1300,0.0,11.7,0.0
10665,2002,3,16,1000,0.0,9.9,0.0
10666,2002,3,17,NaN,0.0,NaN,0.0
10667,2002,3,18,NaN,0.0,NaN,0.0
10668,2002,3,19,NaN,0.0,NaN,0.0
10669,2002,3,20,NaN,0.0,NaN,0.0
10670,2002,3,21,NaN,0.0,NaN,0.0
10671,2002,3,22,NaN,0.0,NaN,0.0
10672,2002,3,23,1000,0.0,10.8,2.0
10673,2002,3,24,NaN,0.0,NaN,0.0
10674,2002,3,25,1230,0.0,11.2,0.0
10675,2002,3,26,1230,0.0,NaN,0.0
10676,2002,3,27,1430,0.0,10.8,0.0
10677,2002,3,28,1600,0.0,10.7,0.0
10678,2002,3,29,1230,0.0,10.4,0.0
10679,2002,3,30,1430,0.0,10.9,0.0
10680,2002,3,31,930,0.0,10.1,0.0
10681,2002,4,1,1330,0.0,11.2,0.0
10682,2002,4,2,1130,0.0,13.1,0.0
10683,2002,4,3,1030,0.0,10.7,0.0
10684,2002,4,4,1400,0.0,11.9,0.0
10685,2002,4,5,1230,0.0,11.7,0.0
10686,2002,4,6,1100,2.0,12.2,0.0
10687,2002,4,7,1500,0.0,12.3,0.0
10688,2002,4,8,1100,0.0,11.1,0.0
10689,2002,4,9,1030,0.0,11.0,0.0
10690,2002,4,10,1030,0.0,12.5,0.0
10691,2002,4,11,1245,0.0,13.6,0.0
10692,2002,4,12,1100,0.0,13.2,0.0
10693,2002,4,13,1000,0.0,12.5,0.0
10694,2002,4,14,900,0.0,11.9,0.0
10695,2002,4,15,1100,0.0,10.3,0.0
10696,2002,4,16,1030,0.0,9.5,0.0
10697,2002,4,17,1300,0.0,10.4,0.0
10698,2002,4,18,1230,0.0,11.2,0.0
10699,2002,4,19,1100,0.0,10.2,0.0
10700,2002,4,20,1400,2.0,12.2,0.0
10701,2002,4,21,1500,0.0,12.6,0.0
10702,2002,4,22,1200,0.0,11.4,0.0
10703,2002,4,23,1030,0.0,12.4,0.0
10704,2002,4,24,NaN,0.0,NaN,0.0
10705,2002,4,25,1300,0.0,12.0,0.0
10706,2002,4,26,1100,0.0,9.3,0.0
10707,2002,4,27,NaN,0.0,NaN,0.0
10708,2002,4,28,1000,0.0,9.5,0.0
10709,2002,4,29,1000,0.0,9.9,0.0
10710,2002,4,30,1200,0.0,11.0,0.0
10711,2002,5,1,1300,0.0,10.4,0.0
10712,2002,5,2,1500,0.0,10.1,0.0
10713,2002,5,3,1230,0.0,12.8,0.0
10714,2002,5,4,900,2.0,10.3,0.0
10715,2002,5,5,900,0.0,9.6,0.0
10716,2002,5,6,930,0.0,8.6,0.0
10717,2002,5,7,NaN,0.0,NaN,0.0
10718,2002,5,8,1130,0.0,9.6,0.0
10719,2002,5,9,1300,0.0,11.2,0.0
10720,2002,5,10,1130,0.0,10.1,0.0
10721,2002,5,11,900,0.0,9.1,0.0
10722,2002,5,12,NaN,0.0,NaN,0.0
10723,2002,5,13,1300,0.0,9.5,0.0
10724,2002,5,14,1345,0.0,11.1,0.0
10725,2002,5,15,930,0.0,10.3,0.0
10726,2002,5,16,NaN,0.0,NaN,0.0
10727,2002,5,17,1130,0.0,10.5,0.0
10728,2002,5,18,NaN,0.0,NaN,0.0
10729,2002,5,19,NaN,0.0,NaN,0.0
10730,2002,5,20,1400,0.0,13.3,0.0
10731,2002,5,21,NaN,0.0,NaN,0.0
10732,2002,5,22,NaN,0.0,NaN,0.0
10733,2002,5,23,NaN,0.0,NaN,0.0
10734,2002,5,24,NaN,0.0,NaN,0.0
10735,2002,5,25,NaN,0.0,NaN,0.0
10736,2002,5,26,NaN,0.0,NaN,0.0
10737,2002,5,27,NaN,0.0,NaN,0.0
10738,2002,5,28,NaN,0.0,NaN,0.0
10739,2002,5,29,NaN,0.0,NaN,0.0
10740,2002,5,30,NaN,0.0,NaN,0.0
10741,2002,5,31,NaN,0.0,NaN,0.0
10742,2002,6,1,NaN,0.0,NaN,0.0
10743,2002,6,2,NaN,0.0,NaN,0.0
10744,2002,6,3,1230,0.0,11.4,0.0
10745,2002,6,4,NaN,0.0,NaN,0.0
10746,2002,6,5,1230,0.0,10.8,0.0
10747,2002,6,6,1215,0.0,10.6,0.0
10748,2002,6,7,1210,0.0,10.4,0.0
10749,2002,6,8,1230,0.0,NaN,0.0
10750,2002,6,9,NaN,0.0,NaN,0.0
10751,2002,6,10,1230,0.0,9.9,0.0
10752,2002,6,11,1200,0.0,10.4,0.0
10753,2002,6,12,1230,2.0,9.5,0.0
10754,2002,6,13,1230,0.0,10.8,0.0
10755,2002,6,14,1300,2.0,10.9,0.0
10756,2002,6,15,1500,0.0,10.6,0.0
10757,2002,6,16,NaN,0.0,NaN,0.0
10758,2002,6,17,1200,0.0,11.5,0.0
10759,2002,6,18,1315,0.0,12.5,0.0
10760,2002,6,19,1245,0.0,10.6,0.0
10761,2002,6,20,1215,0.0,10.6,0.0
10762,2002,6,21,1315,0.0,9.7,0.0
10763,2002,6,22,1500,0.0,9.8,0.0
10764,2002,6,23,NaN,0.0,NaN,0.0
10765,2002,6,24,1300,0.0,10.0,0.0
10766,2002,6,25,1230,0.0,10.2,0.0
10767,2002,6,26,1330,0.0,12.1,0.0
10768,2002,6,27,1300,0.0,12.0,0.0
10769,2002,6,28,1130,0.0,12.4,0.0
10770,2002,6,29,1500,0.0,13.8,0.0
10771,2002,6,30,NaN,0.0,NaN,0.0
10772,2002,7,1,1300,0.0,13.3,0.0
10773,2002,7,2,1230,2.0,NaN,0.0
10774,2002,7,3,1250,0.0,10.8,0.0
10775,2002,7,4,NaN,0.0,NaN,0.0
10776,2002,7,5,1300,0.0,10.2,0.0
10777,2002,7,6,830,0.0,9.9,0.0
10778,2002,7,7,NaN,0.0,NaN,0.0
10779,2002,7,8,1215,0.0,10.4,0.0
10780,2002,7,9,1230,0.0,11.5,0.0
10781,2002,7,10,1230,0.0,13.4,0.0
10782,2002,7,11,1200,0.0,11.8,0.0
10783,2002,7,12,1100,0.0,11.7,0.0
10784,2002,7,13,1230,0.0,11.6,0.0
10785,2002,7,14,NaN,0.0,NaN,0.0
10786,2002,7,15,1200,0.0,13.2,0.0
10787,2002,7,16,1300,0.0,13.5,0.0
10788,2002,7,17,1300,0.0,11.4,0.0
10789,2002,7,18,1230,0.0,10.4,0.0
10790,2002,7,19,1200,0.0,NaN,0.0
10791,2002,7,20,1530,0.0,NaN,0.0
10792,2002,7,21,NaN,0.0,NaN,0.0
10793,2002,7,22,1400,0.0,12.6,0.0
10794,2002,7,23,1330,0.0,12.8,0.0
10795,2002,7,24,1230,2.0,13.0,0.0
10796,2002,7,25,1330,0.0,13.0,0.0
10797,2002,7,26,1200,0.0,13.6,0.0
10798,2002,7,27,1200,0.0,13.6,0.0
10799,2002,7,28,NaN,0.0,NaN,0.0
10800,2002,7,29,1200,0.0,12.3,0.0
10801,2002,7,30,1200,0.0,12.9,0.0
10802,2002,7,31,1100,0.0,13.3,0.0
10803,2002,8,1,1330,0.0,14.1,0.0
10804,2002,8,2,NaN,0.0,NaN,0.0
10805,2002,8,3,830,2.0,12.6,0.0
10806,2002,8,4,NaN,0.0,NaN,0.0
10807,2002,8,5,1245,0.0,13.9,0.0
10808,2002,8,6,1230,0.0,13.5,0.0
10809,2002,8,7,1200,0.0,13.2,0.0
10810,2002,8,8,NaN,0.0,NaN,0.0
10811,2002,8,9,1315,0.0,13.9,2.0
10812,2002,8,10,830,0.0,13.3,0.0
10813,2002,8,11,NaN,0.0,NaN,0.0
10814,2002,8,12,1300,0.0,14.1,0.0
10815,2002,8,13,1130,0.0,14.5,0.0
10816,2002,8,14,1200,0.0,13.3,0.0
10817,2002,8,15,1030,0.0,13.3,0.0
10818,2002,8,16,1200,0.0,14.2,0.0
10819,2002,8,17,1300,0.0,14.4,0.0
10820,2002,8,18,NaN,0.0,NaN,0.0
10821,2002,8,19,1330,0.0,13.6,0.0
10822,2002,8,20,1100,0.0,13.7,0.0
10823,2002,8,21,NaN,0.0,NaN,0.0
10824,2002,8,22,1100,0.0,12.8,0.0
10825,2002,8,23,1030,0.0,12.5,0.0
10826,2002,8,24,930,0.0,12.6,0.0
10827,2002,8,25,NaN,0.0,NaN,0.0
10828,2002,8,26,1200,0.0,12.1,0.0
10829,2002,8,27,1100,0.0,12.3,0.0
10830,2002,8,28,NaN,0.0,NaN,0.0
10831,2002,8,29,1000,0.0,12.3,0.0
10832,2002,8,30,1400,0.0,12.9,0.0
10833,2002,8,31,1030,0.0,13.4,0.0
10834,2002,9,1,NaN,0.0,NaN,0.0
10835,2002,9,2,NaN,0.0,NaN,0.0
10836,2002,9,3,1300,0.0,NaN,0.0
10837,2002,9,4,1500,0.0,12.6,0.0
10838,2002,9,5,1300,0.0,13.5,0.0
10839,2002,9,6,1230,2.0,NaN,0.0
10840,2002,9,7,NaN,0.0,NaN,0.0
10841,2002,9,8,1100,0.0,12.2,0.0
10842,2002,9,9,1100,0.0,12.9,0.0
10843,2002,9,10,1400,0.0,13.1,0.0
10844,2002,9,11,1420,0.0,14.2,0.0
10845,2002,9,12,1000,0.0,12.9,2.0
10846,2002,9,13,1500,0.0,13.2,0.0
10847,2002,9,14,1000,0.0,13.5,0.0
10848,2002,9,15,830,0.0,12.4,0.0
10849,2002,9,16,1130,0.0,12.9,0.0
10850,2002,9,17,NaN,0.0,NaN,0.0
10851,2002,9,18,1000,0.0,14.0,3.0
10852,2002,9,19,1330,2.0,13.3,0.0
10853,2002,9,20,1300,0.0,12.2,0.0
10854,2002,9,21,900,0.0,12.7,0.0
10855,2002,9,22,900,0.0,12.5,0.0
10856,2002,9,23,NaN,0.0,NaN,0.0
10857,2002,9,24,930,0.0,13.5,0.0
10858,2002,9,25,1015,0.0,12.2,0.0
10859,2002,9,26,1030,0.0,11.8,0.0
10860,2002,9,27,1245,0.0,13.3,0.0
10861,2002,9,28,830,0.0,12.4,0.0
10862,2002,9,29,845,0.0,12.3,0.0
10863,2002,9,30,1200,0.0,11.5,0.0
10864,2002,10,1,1045,0.0,11.2,0.0
10865,2002,10,2,1000,0.0,12.2,0.0
10866,2002,10,3,1000,0.0,11.4,0.0
10867,2002,10,4,NaN,0.0,NaN,0.0
10868,2002,10,5,830,0.0,11.0,0.0
10869,2002,10,6,1600,2.0,NaN,0.0
10870,2002,10,7,1230,0.0,12.4,0.0
10871,2002,10,8,1100,0.0,12.1,0.0
10872,2002,10,9,1000,0.0,12.0,0.0
10873,2002,10,10,NaN,0.0,NaN,0.0
10874,2002,10,11,1030,2.0,11.0,0.0
10875,2002,10,12,830,0.0,10.6,0.0
10876,2002,10,13,830,0.0,11.0,0.0
10877,2002,10,14,1200,0.0,11.7,0.0
10878,2002,10,15,1000,0.0,11.2,0.0
10879,2002,10,16,1000,0.0,11.0,0.0
10880,2002,10,17,1100,0.0,11.3,0.0
10881,2002,10,18,1030,0.0,11.4,0.0
10882,2002,10,19,845,0.0,11.7,0.0
10883,2002,10,20,830,0.0,11.6,0.0
10884,2002,10,21,1500,0.0,11.8,0.0
10885,2002,10,22,1130,0.0,11.5,0.0
10886,2002,10,23,1030,0.0,11.6,0.0
10887,2002,10,24,1030,0.0,12.2,0.0
10888,2002,10,25,NaN,0.0,NaN,0.0
10889,2002,10,26,900,0.0,11.4,0.0
10890,2002,10,27,930,0.0,10.7,2.0
10891,2002,10,28,1330,0.0,12.0,0.0
10892,2002,10,29,1130,0.0,11.5,0.0
10893,2002,10,30,1100,0.0,11.6,0.0
10894,2002,10,31,1500,0.0,10.7,0.0
10895,2002,11,1,1230,0.0,11.1,0.0
10896,2002,11,2,930,0.0,10.4,0.0
10897,2002,11,3,1200,2.0,NaN,0.0
10898,2002,11,4,1330,2.0,11.8,0.0
10899,2002,11,5,1200,0.0,11.2,0.0
10900,2002,11,6,1120,0.0,11.1,0.0
10901,2002,11,7,1300,0.0,NaN,0.0
10902,2002,11,8,1330,0.0,12.4,0.0
10903,2002,11,9,930,0.0,11.9,0.0
10904,2002,11,10,915,0.0,12.5,0.0
10905,2002,11,11,1230,0.0,13.0,0.0
10906,2002,11,12,1230,0.0,NaN,0.0
10907,2002,11,13,1115,0.0,12.6,0.0
10908,2002,11,14,1030,0.0,12.2,0.0
10909,2002,11,15,NaN,0.0,NaN,0.0
10910,2002,11,16,930,0.0,11.9,0.0
10911,2002,11,17,930,2.0,12.2,0.0
10912,2002,11,18,1330,0.0,12.3,0.0
10913,2002,11,19,1300,0.0,12.4,0.0
10914,2002,11,20,1100,0.0,12.0,2.0
10915,2002,11,21,1130,0.0,12.8,0.0
10916,2002,11,22,1330,0.0,12.7,0.0
10917,2002,11,23,NaN,0.0,NaN,0.0
10918,2002,11,24,NaN,0.0,NaN,0.0
10919,2002,11,25,1120,0.0,12.9,0.0
10920,2002,11,26,NaN,0.0,NaN,0.0
10921,2002,11,27,1030,0.0,11.9,0.0
10922,2002,11,28,NaN,0.0,NaN,0.0
10923,2002,11,29,NaN,0.0,NaN,0.0
10924,2002,11,30,930,0.0,11.2,0.0
10925,2002,12,1,930,0.0,11.3,0.0
10926,2002,12,2,1400,0.0,11.6,0.0
10927,2002,12,3,1300,0.0,11.9,0.0
10928,2002,12,4,1130,0.0,11.6,0.0
10929,2002,12,5,1100,0.0,11.8,0.0
10930,2002,12,6,1430,0.0,11.9,0.0
10931,2002,12,7,930,0.0,11.6,0.0
10932,2002,12,8,945,0.0,11.7,0.0
10933,2002,12,9,NaN,0.0,NaN,0.0
10934,2002,12,10,1430,0.0,12.2,0.0
10935,2002,12,11,1100,0.0,11.6,0.0
10936,2002,12,12,1200,0.0,12.3,0.0
10937,2002,12,13,1500,0.0,12.4,0.0
10938,2002,12,14,1100,0.0,NaN,0.0
10939,2002,12,15,1400,0.0,NaN,0.0
10940,2002,12,16,1100,0.0,NaN,0.0
10941,2002,12,17,1230,0.0,11.2,0.0
10942,2002,12,18,1300,0.0,11.0,0.0
10943,2002,12,19,NaN,0.0,NaN,0.0
10944,2002,12,20,NaN,0.0,NaN,0.0
10945,2002,12,21,NaN,0.0,NaN,0.0
10946,2002,12,22,NaN,0.0,NaN,0.0
10947,2002,12,23,1100,0.0,12.1,0.0
10948,2002,12,24,NaN,0.0,NaN,0.0
10949,2002,12,25,NaN,0.0,NaN,0.0
10950,2002,12,26,NaN,0.0,NaN,0.0
10951,2002,12,27,NaN,0.0,NaN,0.0
10952,2002,12,28,1500,0.0,10.4,0.0
10953,2002,12,29,NaN,0.0,NaN,0.0
10954,2002,12,30,NaN,0.0,NaN,0.0
10955,2002,12,31,NaN,0.0,NaN,0.0
10956,2003,1,1,NaN,0.0,NaN,0.0
10957,2003,1,2,NaN,0.0,NaN,0.0
10958,2003,1,3,NaN,0.0,NaN,0.0
10959,2003,1,4,NaN,0.0,NaN,0.0
10960,2003,1,5,NaN,0.0,NaN,0.0
10961,2003,1,6,1630,0.0,12.2,0.0
10962,2003,1,7,NaN,0.0,NaN,0.0
10963,2003,1,8,1345,0.0,12.6,0.0
10964,2003,1,9,NaN,0.0,NaN,0.0
10965,2003,1,10,1245,0.0,11.6,0.0
10966,2003,1,11,NaN,0.0,NaN,0.0
10967,2003,1,12,NaN,0.0,NaN,0.0
10968,2003,1,13,1300,0.0,12.3,0.0
10969,2003,1,14,NaN,0.0,NaN,0.0
10970,2003,1,15,1200,0.0,12.4,0.0
10971,2003,1,16,NaN,0.0,NaN,0.0
10972,2003,1,17,1300,0.0,12.4,0.0
10973,2003,1,18,NaN,0.0,NaN,0.0
10974,2003,1,19,NaN,0.0,NaN,0.0
10975,2003,1,20,NaN,0.0,NaN,0.0
10976,2003,1,21,1200,0.0,12.9,0.0
10977,2003,1,22,1230,0.0,12.5,0.0
10978,2003,1,23,1200,0.0,12.7,0.0
10979,2003,1,24,1200,0.0,12.4,0.0
10980,2003,1,25,930,0.0,12.8,0.0
10981,2003,1,26,1100,0.0,12.9,0.0
10982,2003,1,27,1600,0.0,12.9,0.0
10983,2003,1,28,1215,0.0,13.1,0.0
10984,2003,1,29,1140,0.0,12.3,0.0
10985,2003,1,30,1200,0.0,12.8,0.0
10986,2003,1,31,1215,0.0,13.0,0.0
10987,2003,2,1,945,0.0,13.0,0.0
10988,2003,2,2,1200,0.0,12.0,0.0
10989,2003,2,3,1400,0.0,12.2,0.0
10990,2003,2,4,1200,0.0,10.8,0.0
10991,2003,2,5,1430,0.0,11.3,0.0
10992,2003,2,6,1200,0.0,11.6,0.0
10993,2003,2,7,1300,0.0,11.2,0.0
10994,2003,2,8,930,0.0,10.2,0.0
10995,2003,2,9,1000,0.0,10.2,0.0
10996,2003,2,10,1600,0.0,10.8,0.0
10997,2003,2,11,1230,0.0,11.6,0.0
10998,2003,2,12,NaN,0.0,NaN,0.0
10999,2003,2,13,1200,0.0,10.9,0.0
11000,2003,2,14,NaN,0.0,NaN,0.0
11001,2003,2,15,930,0.0,11.1,0.0
11002,2003,2,16,1030,0.0,11.5,0.0
11003,2003,2,17,1630,0.0,11.6,0.0
11004,2003,2,18,1230,0.0,11.1,0.0
11005,2003,2,19,NaN,0.0,NaN,0.0
11006,2003,2,20,NaN,0.0,NaN,0.0
11007,2003,2,21,1230,0.0,12.2,0.0
11008,2003,2,22,930,0.0,11.3,0.0
11009,2003,2,23,1030,0.0,10.7,0.0
11010,2003,2,24,1630,0.0,11.8,0.0
11011,2003,2,25,1300,0.0,11.1,0.0
11012,2003,2,26,1600,0.0,NaN,0.0
11013,2003,2,27,NaN,0.0,NaN,0.0
11014,2003,2,28,1230,0.0,11.4,0.0
11015,2003,3,1,930,0.0,11.9,0.0
11016,2003,3,2,930,0.0,11.4,0.0
11017,2003,3,3,1230,0.0,NaN,0.0
11018,2003,3,4,1230,2.0,11.1,0.0
11019,2003,3,5,NaN,0.0,NaN,0.0
11020,2003,3,6,NaN,0.0,NaN,0.0
11021,2003,3,7,1400,2.0,11.8,0.0
11022,2003,3,8,930,0.0,11.9,0.0
11023,2003,3,9,1130,0.0,11.3,0.0
11024,2003,3,10,1430,0.0,12.4,0.0
11025,2003,3,11,1200,0.0,12.3,0.0
11026,2003,3,12,1500,0.0,NaN,0.0
11027,2003,3,13,NaN,0.0,NaN,0.0
11028,2003,3,14,1130,0.0,12.4,0.0
11029,2003,3,15,NaN,0.0,NaN,0.0
11030,2003,3,16,NaN,0.0,NaN,0.0
11031,2003,3,17,NaN,0.0,NaN,0.0
11032,2003,3,18,NaN,0.0,NaN,0.0
11033,2003,3,19,1000,0.0,11.2,0.0
11034,2003,3,20,NaN,0.0,NaN,0.0
11035,2003,3,21,NaN,0.0,NaN,0.0
11036,2003,3,22,1000,0.0,12.0,0.0
11037,2003,3,23,NaN,0.0,NaN,0.0
11038,2003,3,24,1500,2.0,13.8,0.0
11039,2003,3,25,1230,0.0,12.1,0.0
11040,2003,3,26,1500,0.0,NaN,0.0
11041,2003,3,27,NaN,0.0,NaN,0.0
11042,2003,3,28,1230,0.0,12.8,0.0
11043,2003,3,29,1030,0.0,11.9,0.0
11044,2003,3,30,1000,0.0,NaN,0.0
11045,2003,3,31,930,0.0,13.5,0.0
11046,2003,4,1,1200,0.0,12.5,0.0
11047,2003,4,2,1530,0.0,NaN,0.0
11048,2003,4,3,NaN,0.0,NaN,0.0
11049,2003,4,4,1230,0.0,11.1,0.0
11050,2003,4,5,945,0.0,11.5,0.0
11051,2003,4,6,830,0.0,10.9,0.0
11052,2003,4,7,1330,0.0,14.6,0.0
11053,2003,4,8,1100,0.0,13.4,0.0
11054,2003,4,9,1400,0.0,NaN,0.0
11055,2003,4,10,NaN,0.0,NaN,0.0
11056,2003,4,11,1200,0.0,13.8,0.0
11057,2003,4,12,830,2.0,11.7,0.0
11058,2003,4,13,830,0.0,11.6,0.0
11059,2003,4,14,1030,0.0,12.2,0.0
11060,2003,4,15,1100,0.0,11.8,0.0
11061,2003,4,16,1400,0.0,NaN,0.0
11062,2003,4,17,NaN,0.0,NaN,0.0
11063,2003,4,18,1130,0.0,14.0,0.0
11064,2003,4,19,600,0.0,10.7,0.0
11065,2003,4,20,830,0.0,11.7,0.0
11066,2003,4,21,1300,0.0,11.8,0.0
11067,2003,4,22,1100,0.0,11.0,0.0
11068,2003,4,23,1500,0.0,NaN,0.0
11069,2003,4,24,NaN,0.0,NaN,0.0
11070,2003,4,25,NaN,0.0,NaN,0.0
11071,2003,4,26,830,0.0,11.3,0.0
11072,2003,4,27,830,0.0,11.2,0.0
11073,2003,4,28,1330,0.0,11.4,0.0
11074,2003,4,29,1100,0.0,11.7,0.0
11075,2003,4,30,NaN,0.0,NaN,0.0
11076,2003,5,1,NaN,0.0,NaN,0.0
11077,2003,5,2,1130,0.0,13.9,0.0
11078,2003,5,3,1500,2.0,12.2,0.0
11079,2003,5,4,930,0.0,12.8,0.0
11080,2003,5,5,1300,0.0,13.4,0.0
11081,2003,5,6,NaN,0.0,NaN,0.0
11082,2003,5,7,1500,0.0,NaN,0.0
11083,2003,5,8,NaN,0.0,NaN,0.0
11084,2003,5,9,1130,0.0,13.4,0.0
11085,2003,5,10,830,0.0,11.4,0.0
11086,2003,5,11,1000,0.0,11.6,0.0
11087,2003,5,12,830,0.0,11.1,0.0
11088,2003,5,13,NaN,0.0,NaN,0.0
11089,2003,5,14,1400,0.0,NaN,0.0
11090,2003,5,15,1100,0.0,10.1,0.0
11091,2003,5,16,NaN,0.0,NaN,0.0
11092,2003,5,17,830,0.0,9.3,0.0
11093,2003,5,18,NaN,0.0,NaN,0.0
11094,2003,5,19,1000,0.0,10.0,0.0
11095,2003,5,20,1030,0.0,11.0,0.0
11096,2003,5,21,1500,0.0,NaN,0.0
11097,2003,5,22,NaN,0.0,NaN,0.0
11098,2003,5,23,830,0.0,9.7,0.0
11099,2003,5,24,NaN,0.0,NaN,0.0
11100,2003,5,25,NaN,0.0,NaN,0.0
11101,2003,5,26,NaN,0.0,NaN,0.0
11102,2003,5,27,1000,0.0,15.1,0.0
11103,2003,5,28,830,0.0,12.1,0.0
11104,2003,5,29,1000,0.0,10.9,0.0
11105,2003,5,30,1100,0.0,11.5,0.0
11106,2003,5,31,NaN,0.0,NaN,0.0
11107,2003,6,1,NaN,0.0,NaN,0.0
11108,2003,6,2,730,0.0,9.3,0.0
